-2000	0.0033271
-1995	0.00333535
-1990	0.00334363
-1985	0.00335193
-1980	0.00336026
-1975	0.00336862
-1970	0.003377
-1965	0.00338541
-1960	0.00339385
-1955	0.00340231
-1950	0.00341081
-1945	0.00341933
-1940	0.00342787
-1935	0.00343645
-1930	0.00344505
-1925	0.00345368
-1920	0.00346234
-1915	0.00347103
-1910	0.00347975
-1905	0.00348849
-1900	0.00349726
-1895	0.00350606
-1890	0.00351489
-1885	0.00352375
-1880	0.00353264
-1875	0.00354156
-1870	0.0035505
-1865	0.00355948
-1860	0.00356848
-1855	0.00357752
-1850	0.00358658
-1845	0.00359567
-1840	0.0036048
-1835	0.00361395
-1830	0.00362313
-1825	0.00363235
-1820	0.00364159
-1815	0.00365087
-1810	0.00366017
-1805	0.00366951
-1800	0.00367887
-1795	0.00368827
-1790	0.0036977
-1785	0.00370716
-1780	0.00371665
-1775	0.00372617
-1770	0.00373573
-1765	0.00374531
-1760	0.00375493
-1755	0.00376458
-1750	0.00377427
-1745	0.00378398
-1740	0.00379373
-1735	0.00380351
-1730	0.00381332
-1725	0.00382316
-1720	0.00383304
-1715	0.00384295
-1710	0.0038529
-1705	0.00386287
-1700	0.00387288
-1695	0.00388293
-1690	0.003893
-1685	0.00390312
-1680	0.00391326
-1675	0.00392344
-1670	0.00393366
-1665	0.00394391
-1660	0.00395419
-1655	0.00396451
-1650	0.00397486
-1645	0.00398525
-1640	0.00399567
-1635	0.00400613
-1630	0.00401662
-1625	0.00402715
-1620	0.00403771
-1615	0.00404831
-1610	0.00405895
-1605	0.00406962
-1600	0.00408033
-1595	0.00409108
-1590	0.00410186
-1585	0.00411268
-1580	0.00412353
-1575	0.00413443
-1570	0.00414536
-1565	0.00415632
-1560	0.00416733
-1555	0.00417837
-1550	0.00418945
-1545	0.00420057
-1540	0.00421172
-1535	0.00422292
-1530	0.00423415
-1525	0.00424542
-1520	0.00425673
-1515	0.00426808
-1510	0.00427947
-1505	0.0042909
-1500	0.00430237
-1495	0.00431387
-1490	0.00432542
-1485	0.004337
-1480	0.00434863
-1475	0.0043603
-1470	0.004372
-1465	0.00438375
-1460	0.00439554
-1455	0.00440737
-1450	0.00441924
-1445	0.00443115
-1440	0.0044431
-1435	0.0044551
-1430	0.00446713
-1425	0.00447921
-1420	0.00449133
-1415	0.00450349
-1410	0.0045157
-1405	0.00452795
-1400	0.00454024
-1395	0.00455257
-1390	0.00456495
-1385	0.00457737
-1380	0.00458983
-1375	0.00460234
-1370	0.00461489
-1365	0.00462749
-1360	0.00464013
-1355	0.00465281
-1350	0.00466554
-1345	0.00467831
-1340	0.00469113
-1335	0.004704
-1330	0.00471691
-1325	0.00472986
-1320	0.00474286
-1315	0.00475591
-1310	0.004769
-1305	0.00478214
-1300	0.00479533
-1295	0.00480856
-1290	0.00482184
-1285	0.00483517
-1280	0.00484855
-1275	0.00486197
-1270	0.00487544
-1265	0.00488896
-1260	0.00490252
-1255	0.00491614
-1250	0.0049298
-1245	0.00494352
-1240	0.00495728
-1235	0.00497109
-1230	0.00498495
-1225	0.00499886
-1220	0.00501282
-1215	0.00502683
-1210	0.00504089
-1205	0.005055
-1200	0.00506916
-1195	0.00508338
-1190	0.00509764
-1185	0.00511196
-1180	0.00512632
-1175	0.00514074
-1170	0.00515522
-1165	0.00516974
-1160	0.00518432
-1155	0.00519894
-1150	0.00521363
-1145	0.00522836
-1140	0.00524315
-1135	0.00525799
-1130	0.00527289
-1125	0.00528784
-1120	0.00530285
-1115	0.00531791
-1110	0.00533302
-1105	0.00534819
-1100	0.00536342
-1095	0.0053787
-1090	0.00539404
-1085	0.00540943
-1080	0.00542488
-1075	0.00544038
-1070	0.00545595
-1065	0.00547157
-1060	0.00548725
-1055	0.00550298
-1050	0.00551877
-1045	0.00553462
-1040	0.00555053
-1035	0.0055665
-1030	0.00558253
-1025	0.00559862
-1020	0.00561476
-1015	0.00563097
-1010	0.00564723
-1005	0.00566356
-1000	0.00567994
-995	0.00569639
-990	0.0057129
-985	0.00572947
-980	0.0057461
-975	0.00576279
-970	0.00577954
-965	0.00579636
-960	0.00581324
-955	0.00583018
-950	0.00584719
-945	0.00586426
-940	0.00588139
-935	0.00589859
-930	0.00591585
-925	0.00593318
-920	0.00595057
-915	0.00596803
-910	0.00598555
-905	0.00600314
-900	0.00602079
-895	0.00603851
-890	0.0060563
-885	0.00607415
-880	0.00609207
-875	0.00611006
-870	0.00612812
-865	0.00614625
-860	0.00616444
-855	0.0061827
-850	0.00620103
-845	0.00621944
-840	0.00623791
-835	0.00625645
-830	0.00627506
-825	0.00629374
-820	0.0063125
-815	0.00633132
-810	0.00635022
-805	0.00636919
-800	0.00638823
-795	0.00640735
-790	0.00642653
-785	0.00644579
-780	0.00646513
-775	0.00648454
-770	0.00650402
-765	0.00652358
-760	0.00654321
-755	0.00656292
-750	0.0065827
-745	0.00660256
-740	0.0066225
-735	0.00664252
-730	0.00666261
-725	0.00668277
-720	0.00670302
-715	0.00672335
-710	0.00674375
-705	0.00676423
-700	0.00678479
-695	0.00680544
-690	0.00682616
-685	0.00684696
-680	0.00686784
-675	0.00688881
-670	0.00690985
-665	0.00693098
-660	0.00695219
-655	0.00697349
-650	0.00699486
-645	0.00701632
-640	0.00703787
-635	0.0070595
-630	0.00708121
-625	0.00710301
-620	0.00712489
-615	0.00714686
-610	0.00716892
-605	0.00719106
-600	0.00721329
-595	0.00723561
-590	0.00725802
-585	0.00728051
-580	0.00730309
-575	0.00732577
-570	0.00734853
-565	0.00737138
-560	0.00739432
